693371297	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								BRA	BRAZIL	BRA								1	061	061	06	2	6.4	30	1	30	-0.69767441860465	1	United States	US	US	39.828175	-98.5795	US	1	United States	US	US	39.828175	-98.5795	US	1	United States	US	US	39.828175	-98.5795	US	20170928	http://in.reuters.com/article/usa-biofuels/update-1-u-s-epa-mulls-counting-ethanol-exports-against-mandates-sources-idINL2N1M82LY
693371298	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	10	2	10	-0.62443972122776	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Brazil	BR	BR	-10	-55	BR	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170928	http://markets.businessinsider.com/news/stocks/r-update-1-us-epa-mulls-counting-ethanol-exports-against-mandates--sources-2017-9-1002683581
693371299	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	15	2	15	-0.62443972122776	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-96	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170928	http://markets.businessinsider.com/news/stocks/r-update-1-us-epa-mulls-counting-ethanol-exports-against-mandates--sources-2017-9-1002683581
693371300	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	12	1	12	-0.69767441860465	1	United States	US	US	39.828175	-98.5795	US	1	Brazil	BR	BR	-10	-55	BR	1	United States	US	US	39.828175	-98.5795	US	20170928	http://in.reuters.com/article/usa-biofuels/update-1-u-s-epa-mulls-counting-ethanol-exports-against-mandates-sources-idINL2N1M82LY
693371301	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	18	1	18	-0.69767441860465	1	United States	US	US	39.828175	-98.5795	US	1	Canada	CA	CA	60	-96	CA	1	United States	US	US	39.828175	-98.5795	US	20170928	http://in.reuters.com/article/usa-biofuels/update-1-u-s-epa-mulls-counting-ethanol-exports-against-mandates-sources-idINL2N1M82LY
693371302	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	2	5	-0.62443972122776	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Brazil	BR	BR	-10	-55	BR	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170928	http://markets.businessinsider.com/news/stocks/r-update-1-us-epa-mulls-counting-ethanol-exports-against-mandates--sources-2017-9-1002683581
693371303	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	2	5	-0.62443972122776	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-96	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170928	http://markets.businessinsider.com/news/stocks/r-update-1-us-epa-mulls-counting-ethanol-exports-against-mandates--sources-2017-9-1002683581
693371304	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	15	2	15	-0.62443972122776	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170928	http://markets.businessinsider.com/news/stocks/r-update-1-us-epa-mulls-counting-ethanol-exports-against-mandates--sources-2017-9-1002683581
693371305	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	6	1	6	-0.69767441860465	1	United States	US	US	39.828175	-98.5795	US	1	Brazil	BR	BR	-10	-55	BR	1	United States	US	US	39.828175	-98.5795	US	20170928	http://in.reuters.com/article/usa-biofuels/update-1-u-s-epa-mulls-counting-ethanol-exports-against-mandates-sources-idINL2N1M82LY
693371306	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	6	1	6	-0.69767441860465	1	United States	US	US	39.828175	-98.5795	US	1	Canada	CA	CA	60	-96	CA	1	United States	US	US	39.828175	-98.5795	US	20170928	http://in.reuters.com/article/usa-biofuels/update-1-u-s-epa-mulls-counting-ethanol-exports-against-mandates-sources-idINL2N1M82LY
693371307	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	18	1	18	-0.69767441860465	1	United States	US	US	39.828175	-98.5795	US	1	China	CH	CH	35	105	CH	1	United States	US	US	39.828175	-98.5795	US	20170928	http://in.reuters.com/article/usa-biofuels/update-1-u-s-epa-mulls-counting-ethanol-exports-against-mandates-sources-idINL2N1M82LY
693371308	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								COP	POLICE						COP			1	042	042	04	1	1.9	4	1	4	2.40700218818381	3	Phillips County, Colorado, United States	US	USCO	40.6	-102.367	198163	3	Phillips County, Colorado, United States	US	USCO	40.6	-102.367	198163	3	Phillips County, Colorado, United States	US	USCO	40.6	-102.367	198163	20170928	https://www.holyokeenterprise.com/local/lifesaving-actions-honored
693371309	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								COP	POLICE						COP			1	051	051	05	1	3.4	4	1	4	2.40700218818381	3	Phillips County, Colorado, United States	US	USCO	40.6	-102.367	198163	3	Phillips County, Colorado, United States	US	USCO	40.6	-102.367	198163	3	Phillips County, Colorado, United States	US	USCO	40.6	-102.367	198163	20170928	https://www.holyokeenterprise.com/local/lifesaving-actions-honored
693371310	20160928	201609	2016	2016.7342	USA	NASHVILLE	USA								GBR	LONDON	GBR								0	173	173	17	4	-5.0	8	1	8	3.46020761245675	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170928	http://people.com/country/roy-orbison-jr-marries-asa-hallgren/
693371311	20160928	201609	2016	2016.7342	USA	INDIANA	USA								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	5	1	5	-3.07855626326964	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170928	http://krwg.org/post/republicans-outline-biggest-tax-code-overhaul-generation
693371312	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			1	130	130	13	3	-4.4	1	1	1	1.16487455197133	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	http://www.concordmonitor.com/Which-Democrat-will-run-against-Sununu-for-NH-governor-12767685
693371313	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			1	138	138	13	3	-7.0	1	1	1	1.16487455197133	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	http://www.concordmonitor.com/Which-Democrat-will-run-against-Sununu-for-NH-governor-12767685
693371314	20160928	201609	2016	2016.7342	USA	NEW HAMPSHIRE	USA								LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	18	5	18	-0.32909601492316	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	http://www.seacoastonline.com/news/20170927/analysis-25000-nh-residents-to-pay-much-more-for-insurance
693371315	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	020	020	02	1	3.0	2	1	2	-3.31491712707183	3	Baton Rouge, Louisiana, United States	US	USLA	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA	30.4507	-91.1545	1629914	20170928	http://www.theadvocate.com/acadiana/news/politics/article_3599ad62-a3c6-11e7-96b3-077a1c19555b.html
693371316	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	051	051	05	1	3.4	2	1	2	-3.31491712707183	3	Baton Rouge, Louisiana, United States	US	USLA	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA	30.4507	-91.1545	1629914	20170928	http://www.theadvocate.com/acadiana/news/politics/article_3599ad62-a3c6-11e7-96b3-077a1c19555b.html
693371317	20160928	201609	2016	2016.7342	USA	MISSOURI	USA								LEG	SENATOR						LEG			0	141	141	14	3	-6.5	2	1	2	-3.07855626326964	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170928	http://krwg.org/post/republicans-outline-biggest-tax-code-overhaul-generation
